,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0019_KNNBaseline_item_msd,998616,6033,3706,7 user sample,KNNBaseline_item_msd,0.8854947936453718,0.00026548452305952264,0.88539796020152,0.0001686510792077156,0.9434250162873303,0.058195707165018096,0.9434250162873303,0.058195707165018096,0.7918071190084426,-0.00032776208578955135,0.7918777548983446,-0.00025712619588758034,0.727763788049639,-0.0643710930445931,0.727763788049639,-0.0643710930445931,0.7839991686635723,0.7840493480586126,0.7418963049112836,0.7418963049112836,0.9084341606568194,0.9084397541944229,0.9036180072039007,0.9036180072039007,29.113347959518432,29.113347959518432,29.113347959518432,29.113347959518432,255.24754371643067,461.8359184265137,465.0453791618347,465.0600315570831,200041.8,199723.2,318.6,318.6
0019_SVD,998616,6033,3706,7 user sample,SVD,0.8742544724921812,-0.00014208207840160636,0.8741458834432025,-0.0002506711273803086,0.9391790785695499,0.064782523998967,0.9391790785695499,0.064782523998967,0.7937135157586438,2.66442959319102e-05,0.7937928522136845,0.00010598075097256743,0.7223786506553933,-0.07130822080731858,0.7223786506553933,-0.07130822080731858,0.7849623751899363,0.7850192682123247,0.7385970356709042,0.7385970356709042,0.9096512393317401,0.9096606506798282,0.9015459862326545,0.9015459862326545,119.36894207000732,119.36894207000732,119.36894207000732,119.36894207000732,46.40439872741699,71.90758075714112,76.71932377815247,76.73012318611146,200041.8,199723.2,318.6,318.6
0020_KNNBaseline_item_msd,997991,6033,3706,7 user sample,KNNBaseline_item_msd,0.885492561771539,0.00026325264922677505,0.885563663859363,0.00033435473705079044,0.8524722127624965,-0.03275709635981572,0.8524722127624965,-0.03275709635981572,0.7915674025933557,-0.0005674785008764616,0.791551804637138,-0.0005830764570941005,0.811724346303176,0.01958946520894389,0.811724346303176,0.01958946520894389,0.783872088431268,0.7838307092232747,0.8169424877524711,0.8169424877524711,0.9085473230849728,0.9085369422669437,0.9174927183331189,0.9174927183331189,28.59253191947937,28.59253191947937,28.59253191947937,28.59253191947937,248.1098385334015,456.232003736496,459.78470373153687,459.7991852760315,200041.8,199598.2,443.6,443.6
0020_SVD,997991,6033,3706,7 user sample,SVD,0.8744192046659434,2.2650095360510214e-05,0.8744452268874794,4.8672316896536394e-05,0.8622216712078046,-0.012174883362778277,0.8622216712078046,-0.012174883362778277,0.7935336508629143,-0.00015322059979760994,0.7935147020447587,-0.00017216941795317187,0.8184721983848146,0.02478532692210267,0.8184721983848146,0.02478532692210267,0.7851375408096234,0.7851043725115543,0.8103823136945462,0.8103823136945462,0.909450751737106,0.9094415890040299,0.9173467711863026,0.9173467711863026,114.43785381317139,114.43785381317139,114.43785381317139,114.43785381317139,46.58645119667053,81.14323129653931,84.61012167930603,84.62491130828857,200041.8,199598.2,443.6,443.6
0021_KNNBaseline_item_msd,999106,6033,3706,7 user sample,KNNBaseline_item_msd,0.8852025365301239,-2.6772592188306632e-05,0.8852770081755083,4.7699053196015306e-05,0.8144913360755701,-0.07073797304674212,0.8144913360755701,-0.07073797304674212,0.7917265799415408,-0.00040830115269130385,0.7916710536338302,-0.00046382746040196654,0.8439234834646896,0.05178860237045746,0.8439234834646896,0.05178860237045746,0.7837275469152214,0.7836665843930671,0.8362187892701917,0.8362187892701917,0.9084470845246038,0.9084331716062026,0.9204255128638165,0.9204255128638165,33.38490619659424,33.38490619659424,33.38490619659424,33.38490619659424,234.40156331062317,437.31561460494993,441.76088700294497,441.7720534801483,200041.8,199821.2,220.6,220.6
0021_SVD,999106,6033,3706,7 user sample,SVD,0.8739318813141171,-0.00046467325646570856,0.8739920394047049,-0.0004045151658779167,0.8171656968521068,-0.057230857718476025,0.8171656968521068,-0.057230857718476025,0.7930071423915858,-0.0006797290711261228,0.7929638804749437,-0.0007229909877681795,0.8350448864408619,0.04135801497815006,0.8350448864408619,0.04135801497815006,0.7853503946578149,0.7853147958202622,0.81562595726268,0.81562595726268,0.9094654638434845,0.9094541087837161,0.9192425377614933,0.9192425377614933,121.83525009155274,121.83525009155274,121.83525009155274,121.83525009155274,50.41687459945679,72.4021541595459,76.16184830665588,76.17039074897767,200041.8,199821.2,220.6,220.6
0022_KNNBaseline_item_msd,998874,6033,3706,7 user sample,KNNBaseline_item_msd,0.8855039750943071,0.00027466597199488074,0.8854971580138656,0.00026784889155340164,0.8891213506135516,0.0038920414912393397,0.8891213506135516,0.0038920414912393397,0.7911966361444488,-0.0009382449497833401,0.7911579476069485,-0.000976933487283671,0.8245381391165569,0.0324032580223248,0.8245381391165569,0.0324032580223248,0.7828745311217574,0.7828302849390215,0.818964979107591,0.818964979107591,0.9080928662458054,0.9080795550718703,0.9195526632718615,0.9195526632718615,30.091919946670533,30.091919946670533,30.091919946670533,30.091919946670533,240.87789735794067,453.3676122665405,456.4741045475006,456.4830446243286,200041.8,199774.8,267.0,267.0
0022_SVD,998874,6033,3706,7 user sample,SVD,0.8736375628378317,-0.0007589917327511797,0.873597985413836,-0.000798569156746809,0.9013296964219883,0.026933141851405495,0.9013296964219883,0.026933141851405495,0.7935758684452641,-0.00011100301744781937,0.7935248763688467,-0.00016199509386516375,0.8372763086299149,0.04358943716720298,0.8372763086299149,0.04358943716720298,0.7850869861576932,0.7850386606880819,0.8240955251338861,0.8240955251338861,0.9093700607100583,0.909359990908983,0.918037209426991,0.918037209426991,114.24281377792359,114.24281377792359,114.24281377792359,114.24281377792359,52.408083486557004,74.69285802841186,80.07209496498108,80.08221387863159,200041.8,199774.8,267.0,267.0
0023_KNNBaseline_item_msd,999606,6033,3706,7 user sample,KNNBaseline_item_msd,0.8855030651844947,0.00027375606218249526,0.8854777487048304,0.00024843958251818954,0.9247603200810689,0.03953101095875666,0.9247603200810689,0.03953101095875666,0.7914373662578373,-0.0006975148363947969,0.7914036449987061,-0.0007312360955260555,0.8268465264128902,0.03471164531865811,0.8268465264128902,0.03471164531865811,0.7823185278461471,0.782274669264545,0.8246868143179331,0.8246868143179331,0.9080346628461214,0.9080483272172865,0.896265897308529,0.896265897308529,31.966314554214478,31.966314554214478,31.966314554214478,31.966314554214478,259.8165335178375,469.93362617492676,473.2064515113831,473.2116352081299,200041.8,199921.2,120.6,120.6
0023_SVD,999606,6033,3706,7 user sample,SVD,0.8732836121290546,-0.001112942441528264,0.8732494435817746,-0.0011471109888082642,0.9265479432136721,0.052151388643089214,0.9265479432136721,0.052151388643089214,0.7937159331905261,2.9061727814250204e-05,0.7936887147439176,1.8432812056712322e-06,0.821830494715592,0.028143623252880112,0.821830494715592,0.028143623252880112,0.7848130783335601,0.784765667931165,0.8301266677916898,0.8301266677916898,0.909469568830281,0.9094736987663765,0.9059110304028042,0.9059110304028042,115.86333031654358,115.86333031654358,115.86333031654358,115.86333031654358,50.90985112190246,91.67656354904175,95.08219742774963,95.08752031326294,200041.8,199921.2,120.6,120.6
0024_KNNBaseline_item_msd,999029,6033,3706,7 user sample,KNNBaseline_item_msd,0.8855981534636278,0.0003688443413155662,0.8856989403068504,0.0004696311845381329,0.7946337265886579,-0.0905955825336543,0.7946337265886579,-0.0905955825336543,0.7912125911369601,-0.00092228995727206,0.791179958499051,-0.0009549225951811513,0.8267288785619147,0.03459399746768255,0.8267288785619147,0.03459399746768255,0.7830270540749454,0.7829847800230408,0.8279161637137953,0.8279161637137953,0.9084513349104164,0.9084301511311098,0.926689164864022,0.926689164864022,33.11353435516357,33.11353435516357,33.11353435516357,33.11353435516357,270.48202600479124,480.3238432407379,484.8814420223236,484.890584230423,200041.8,199805.8,236.0,236.0
0024_SVD,999029,6033,3706,7 user sample,SVD,0.8739430599035657,-0.00045349466701716246,0.8740132135606761,-0.0003833410099067791,0.811437126244512,-0.06295942832607082,0.811437126244512,-0.06295942832607082,0.7933812498676467,-0.0003056215950651975,0.7933468516219366,-0.00034001984077525194,0.8308364295240601,0.03714955806134823,0.8308364295240601,0.03714955806134823,0.7856207240017634,0.7855745187104833,0.8359678276143667,0.8359678276143667,0.9095318368691485,0.9095133977190331,0.9254059386845688,0.9254059386845688,113.56479821205139,113.56479821205139,113.56479821205139,113.56479821205139,47.94240264892578,73.52786445617676,78.75050921440125,78.7593653678894,200041.8,199805.8,236.0,236.0
0025_KNNBaseline_item_msd,999357,6033,3706,7 user sample,KNNBaseline_item_msd,0.8856615450254826,0.00043223590317031935,0.885663581431426,0.0004342723091137479,0.8821764599868844,-0.0030528491354278042,0.8821764599868844,-0.0030528491354278042,0.7907046527999864,-0.0014302282942457722,0.7907521470648529,-0.0013827340293792734,0.7160709920810093,-0.07606388901322281,0.7160709920810093,-0.07606388901322281,0.7827651257247215,0.7828036931133022,0.7429378867835921,0.7429378867835921,0.9079787283003844,0.907976113983753,0.9102253933939067,0.9102253933939067,31.79793667793274,31.79793667793274,31.79793667793274,31.79793667793274,270.9857400894165,482.59637541770934,486.60033345222473,486.609788608551,200041.8,199871.4,170.4,170.4
0025_SVD,999357,6033,3706,7 user sample,SVD,0.8735850229262055,-0.0008115316443773057,0.8735765711203154,-0.0008199834502674586,0.882279467520576,0.007882912949993104,0.882279467520576,0.007882912949993104,0.7930777257976505,-0.000609145665061428,0.7931330719904299,-0.0005537994722819573,0.7092003348133792,-0.0844865366493327,0.7092003348133792,-0.0844865366493327,0.7848600133741316,0.7849047341578281,0.7389457832509709,0.7389457832509709,0.9094229951149326,0.9094266827218366,0.9062402739356099,0.9062402739356099,109.96714873313904,109.96714873313904,109.96714873313904,109.96714873313904,58.81723718643188,83.92584671974183,87.76333603858947,87.77029180526733,200041.8,199871.4,170.4,170.4
0026_KNNBaseline_item_msd,999311,6033,3706,7 user sample,KNNBaseline_item_msd,0.8857105600202498,0.0004812508979376018,0.8852691556941179,3.984657180566842e-05,1.282682761375325,0.3974534522530129,1.282682761375325,0.3974534522530129,0.7907346918740725,-0.001400189220159609,0.7909429177311853,-0.001191963363046833,0.6392864922168132,-0.15284838887741892,0.6392864922168132,-0.15284838887741892,0.7829084687812136,0.7831001581016823,0.6161937385587481,0.6161937385587481,0.9078071596898856,0.9078938880229674,0.8331142164884211,0.8331142164884211,29.166779470443725,29.166779470443725,29.166779470443725,29.166779470443725,249.6577437400818,450.05813655853274,453.22005677223206,453.22927513122556,200041.8,199862.2,179.6,179.6
0026_SVD,999311,6033,3706,7 user sample,SVD,0.8743754403220271,-2.1114248555775816e-05,0.8739345021028825,-0.000462052467700369,1.2706485166800727,0.3962519621094899,1.2706485166800727,0.3962519621094899,0.7918945125192371,-0.0017923589434747367,0.7920982168768461,-0.0015886545858657675,0.6437466218315049,-0.149940249631207,0.6437466218315049,-0.149940249631207,0.7837296619259062,0.7839163210770845,0.6211861976926496,0.6211861976926496,0.9086324610841071,0.908716770280422,0.8360230446044274,0.8360230446044274,111.15569100379943,111.15569100379943,111.15569100379943,111.15569100379943,47.107595157623294,73.96719999313355,77.97033376693726,77.98069596290588,200041.8,199862.2,179.6,179.6
0027_KNNBaseline_item_msd,999636,6033,3706,7 user sample,KNNBaseline_item_msd,0.8853871787591979,0.000157869636885688,0.8853455151524106,0.00011620603009832031,0.9536697718878727,0.06844046276556048,0.9536697718878727,0.06844046276556048,0.7917320063851623,-0.0004028747090698559,0.7916953248386647,-0.0004395562555674637,0.8275276126527373,0.0353927315585052,0.8275276126527373,0.0353927315585052,0.7838285904769495,0.7837904021194861,0.8194474615564535,0.8194474615564535,0.9086317285633736,0.9086014558321216,0.9346998426273687,0.9346998426273687,30.737642431259154,30.737642431259154,30.737642431259154,30.737642431259154,249.71558351516722,451.54882764816284,454.93037576675414,454.9360315322876,200041.8,199927.2,114.6,114.6
0027_SVD,999636,6033,3706,7 user sample,SVD,0.873725060294697,-0.0006714942758858644,0.8736798471462446,-0.0007167074243382698,0.947620361663302,0.07322380709271914,0.947620361663302,0.07322380709271914,0.7940577568544119,0.00037088539170004875,0.7940231503348891,0.0003362788721772425,0.8275725761671919,0.033885704704480046,0.8275725761671919,0.033885704704480046,0.7863406034488515,0.7862980235690067,0.8260458772785821,0.8260458772785821,0.9096916245353102,0.9096623732444554,0.9348803525536225,0.9348803525536225,112.00310583114624,112.00310583114624,112.00310583114624,112.00310583114624,50.08718457221985,78.59663724899292,82.1656364440918,82.1705650806427,200041.8,199927.2,114.6,114.6
0028_KNNBaseline_item_msd,999423,6033,3705,7 user sample,KNNBaseline_item_msd,0.8856345491523122,0.0004052400299999759,0.8855060473046056,0.0002767381822933457,1.0350200080394738,0.14979069891716157,1.0350200080394738,0.14979069891716157,0.7910417511889557,-0.0010931299052764354,0.7911427510405963,-0.0009921300536358535,0.7246378257504371,-0.06749705534379502,0.7246378257504371,-0.06749705534379502,0.7831339414693822,0.7833033580842301,0.6480757254995417,0.6480757254995417,0.908132673678462,0.9082031525862974,0.8474282304337326,0.8474282304337326,31.27822165489197,31.27822165489197,31.27822165489197,31.27822165489197,244.80625863075255,450.1993151664734,453.37067046165464,453.37695055007936,200041.8,199884.6,157.2,157.2
0028_SVD,999423,6033,3705,7 user sample,SVD,0.8746545588152591,0.0002580042446762576,0.8745224120788077,0.00012585750822480257,1.0278518499297475,0.1534552953591647,1.0278518499297475,0.1534552953591647,0.7926408928841461,-0.0010459785785658093,0.7927325879427282,-0.000954283519983723,0.733425918433382,-0.06026095302932988,0.733425918433382,-0.06026095302932988,0.784858167559768,0.785016158186702,0.6589161575386425,0.6589161575386425,0.9091864602310487,0.9092524114132206,0.8523805233940832,0.8523805233940832,113.85479516983033,113.85479516983033,113.85479516983033,113.85479516983033,41.61316270828247,61.759751653671266,65.34670352935791,65.35367102622986,200041.8,199884.6,157.2,157.2
0029_KNNBaseline_item_msd,999438,6033,3706,7 user sample,KNNBaseline_item_msd,0.8854900644875675,0.0002607553652552719,0.8855094349649043,0.00028012584259207163,0.8587342884222735,-0.02649502070003873,0.8587342884222735,-0.02649502070003873,0.7915507995289401,-0.000584081565291994,0.7915521199594978,-0.000582761134734322,0.7868144214420566,-0.005320459652175535,0.7868144214420566,-0.005320459652175535,0.7828125004133846,0.7827787250214115,0.8188727766558752,0.8188727766558752,0.9081774295178379,0.908152509905427,0.9296393506098102,0.9296393506098102,30.24950032234192,30.24950032234192,30.24950032234192,30.24950032234192,258.9987464427948,452.5724095344543,455.85404086112976,455.86042795181277,200041.8,199887.6,154.2,154.2
0029_SVD,999438,6033,3706,7 user sample,SVD,0.8739960592338087,-0.0004004953367741093,0.8740017292371025,-0.000394825333480342,0.8656470069342863,-0.00874954763629654,0.8656470069342863,-0.00874954763629654,0.7941175879443645,0.00043071648165260434,0.7941297704716994,0.00044289900898752954,0.7768381207714754,-0.01684875069123648,0.7768381207714754,-0.01684875069123648,0.7855083913566892,0.7854910401313416,0.8065217825685835,0.8065217825685835,0.9098983031623098,0.9098794859304054,0.9261056149107001,0.9261056149107001,114.73969435691833,114.73969435691833,114.73969435691833,114.73969435691833,42.38900017738342,70.12958021163941,73.52539553642274,73.53255562782287,200041.8,199887.6,154.2,154.2
0030_KNNBaseline_item_msd,999088,6033,3706,7 user sample,KNNBaseline_item_msd,0.8854212621095746,0.0001919529872623782,0.8855225869757616,0.0002932778534493474,0.7890804894942756,-0.09614881962803667,0.7890804894942756,-0.09614881962803667,0.7915379849236102,-0.0005968961706219744,0.7914318834234628,-0.000702997670769312,0.8966590351976753,0.10452415410344318,0.8966590351976753,0.10452415410344318,0.7828442135170659,0.7827399102850292,0.874144477793004,0.874144477793004,0.9081269372479417,0.9080922902894157,0.9379634416111345,0.9379634416111345,30.790669536590578,30.790669536590578,30.790669536590578,30.790669536590578,264.998112487793,470.62426409721377,474.14555311203003,474.15393018722534,200041.8,199817.6,224.2,224.2
0030_SVD,999088,6033,3706,7 user sample,SVD,0.873493945513656,-0.0009026090569268508,0.8735706076786716,-0.0008259468919112889,0.8014485598568749,-0.07294799471370794,0.8014485598568749,-0.07294799471370794,0.7939552435459013,0.0002683720831894165,0.7938569595294988,0.0001700880667868665,0.8907529631391846,0.09706609167647273,0.8907529631391846,0.09706609167647273,0.7846656020961752,0.7845799991740625,0.8588640342301905,0.8588640342301905,0.9091124351128865,0.9090829473288476,0.9345063560204835,0.9345063560204835,109.64383726119995,109.64383726119995,109.64383726119995,109.64383726119995,48.34012923240662,79.87544593811035,83.79337463378906,83.8019696712494,200041.8,199817.6,224.2,224.2
0031_KNNBaseline_item_msd,999356,6033,3706,7 user sample,KNNBaseline_item_msd,0.8855247909164922,0.00029548179417993037,0.8852418278400073,1.2518717695031434e-05,1.169437542566607,0.2842082334442948,1.169437542566607,0.2842082334442948,0.791272672624703,-0.0008622084695291132,0.7912851904300569,-0.0008496906641752844,0.7830694623440388,-0.009065418750193288,0.7830694623440388,-0.009065418750193288,0.7834965470706031,0.7835517713728858,0.7395095534891478,0.7395095534891478,0.9081559127652991,0.9081791591898369,0.8881317320514988,0.8881317320514988,30.014419746398925,30.014419746398925,30.014419746398925,30.014419746398925,259.304353761673,468.8569525241852,472.6015900611877,472.6083869934082,200041.8,199871.2,170.6,170.6
0031_SVD,999356,6033,3706,7 user sample,SVD,0.8743928819103426,-3.6726602402614716e-06,0.8740980959495133,-0.0002984586210695861,1.1682533335352456,0.2938567789646628,1.1682533335352456,0.2938567789646628,0.7932152974417116,-0.0004715740210002872,0.7932321935973666,-0.00045467786534525434,0.7828238795642454,-0.010862991898466512,0.7828238795642454,-0.010862991898466512,0.7850594341887437,0.7851171493016883,0.739075455283092,0.739075455283092,0.9092881489650587,0.9093106972525161,0.8898649061867122,0.8898649061867122,112.32618522644043,112.32618522644043,112.32618522644043,112.32618522644043,44.56039390563965,75.78220267295838,79.43754949569703,79.44499635696411,200041.8,199871.2,170.6,170.6
0032_KNNBaseline_item_msd,998425,6033,3706,7 user sample,KNNBaseline_item_msd,0.8856083880940393,0.00037907897172706484,0.8852365143115171,7.205189204828599e-06,1.0731021675898376,0.18787285846752533,1.0731021675898376,0.18787285846752533,0.7909512784015418,-0.0011836026926903553,0.7910481988683431,-0.0010866822258890352,0.7304519075937834,-0.06168297350044871,0.7304519075937834,-0.06168297350044871,0.7832535621892153,0.7833482068251538,0.7077307034549035,0.7077307034549035,0.9086513269811164,0.9086813870352373,0.8827549860146956,0.8827549860146956,30.561737775802612,30.561737775802612,30.561737775802612,30.561737775802612,240.38531532287598,445.46364345550535,448.65851697921755,448.67059869766234,200041.8,199685.0,356.8,356.8
0032_SVD,998425,6033,3706,7 user sample,SVD,0.8743622355911633,-3.431897941952311e-05,0.8739770981730975,-0.00041945639748530716,1.0676578511847612,0.19326129661417835,1.0676578511847612,0.19326129661417835,0.7935078107488487,-0.00017906071386319944,0.793645759029224,-4.111243348792204e-05,0.7075061440457201,-0.08618072741699179,0.7075061440457201,-0.08618072741699179,0.7855148012140696,0.7856127142553161,0.707399908681413,0.707399908681413,0.9096520636070105,0.9096896286308891,0.8772899211471671,0.8772899211471671,112.00804119110107,112.00804119110107,112.00804119110107,112.00804119110107,48.94255623817444,75.16600432395936,78.8439082145691,78.86092467308045,200041.8,199685.0,356.8,356.8
0033_KNNBaseline_item_msd,999165,6033,3706,7 user sample,KNNBaseline_item_msd,0.8853706848533772,0.00014137573106498547,0.8853467557599668,0.00011744663765456131,0.9073262769290924,0.022096967806780166,0.9073262769290924,0.022096967806780166,0.7918756134300764,-0.0002592676641557379,0.7918291411670842,-0.00030573992714788556,0.8223252085873816,0.030190327493149427,0.8223252085873816,0.030190327493149427,0.7833885398647237,0.7833681129008805,0.7996264903112678,0.7996264903112678,0.9084612240630806,0.9084457784497906,0.921761726713999,0.921761726713999,32.46990213394165,32.46990213394165,32.46990213394165,32.46990213394165,251.15654039382935,480.726020860672,484.0254472255707,484.0330389976501,200041.8,199833.0,208.8,208.8
0033_SVD,999165,6033,3706,7 user sample,SVD,0.8739308062451896,-0.00046574832539325595,0.873886450131689,-0.0005101044388938769,0.9147581364657498,0.04036158189516692,0.9147581364657498,0.04036158189516692,0.7933561107379596,-0.0003307607247522437,0.7933154007239207,-0.00037147073879117976,0.8198299862146552,0.026143114751943308,0.8198299862146552,0.026143114751943308,0.7855292612463284,0.7855233561082249,0.7901337216429901,0.7901337216429901,0.9094388678706405,0.9094303355361335,0.9167853613011292,0.9167853613011292,115.31247634887696,115.31247634887696,115.31247634887696,115.31247634887696,49.84247798919678,77.72248911857605,81.33913531303406,81.34981570243835,200041.8,199833.0,208.8,208.8
0034_KNNBaseline_item_msd,999361,6033,3706,7 user sample,KNNBaseline_item_msd,0.885410568374768,0.00018125925245571217,0.8853431336647178,0.00011382454240560502,0.9608330922902368,0.0756037831679246,0.9608330922902368,0.0756037831679246,0.791122933434081,-0.0010119476601511135,0.7911691178733355,-0.0009657632208965872,0.7507221697626166,-0.041412711331615504,0.7507221697626166,-0.041412711331615504,0.7827077366118342,0.782804495562614,0.6972088039861226,0.6972088039861226,0.9082690009824533,0.9083014546064841,0.880319277157003,0.880319277157003,31.214588832855224,31.214588832855224,31.214588832855224,31.214588832855224,254.4062232494354,474.482470369339,477.9517598628998,477.9624180793762,200041.8,199872.2,169.6,169.6
0034_SVD,999361,6033,3706,7 user sample,SVD,0.8742522830331525,-0.0001442715374303516,0.8741721634025439,-0.00022439116803896209,0.9632498145208277,0.08885325995024485,0.9632498145208277,0.08885325995024485,0.7928221186862401,-0.0008647527764717999,0.7928693848236172,-0.0008174866390946445,0.751442136019396,-0.04224473544331586,0.751442136019396,-0.04224473544331586,0.784576310622898,0.7846745149347909,0.6968041440218085,0.6968041440218085,0.9094650788945439,0.9094956101569313,0.8831718452123276,0.8831718452123276,109.11141328811645,109.11141328811645,109.11141328811645,109.11141328811645,53.991096353530885,78.98855910301208,82.53742642402649,82.54491457939147,200041.8,199872.2,169.6,169.6
0035_KNNBaseline_item_msd,999467,6033,3706,7 user sample,KNNBaseline_item_msd,0.8853974114971273,0.00016810237481501566,0.8854027793435458,0.0001734702212335959,0.8772789838530299,-0.007950325269282299,0.8772789838530299,-0.007950325269282299,0.7913683124887598,-0.0007665686054723064,0.7913747420782958,-0.0007601390159363008,0.7840329811635636,-0.008101899930668566,0.7840329811635636,-0.008101899930668566,0.7829103846291086,0.7829582114936293,0.7382923136657186,0.7382923136657186,0.908013736816387,0.9080444249562308,0.8815940552282051,0.8815940552282051,31.650666093826295,31.650666093826295,31.650666093826295,31.650666093826295,261.7441173553467,497.53903698921204,501.025808763504,501.0344054698944,200041.8,199893.4,148.4,148.4
0035_SVD,999467,6033,3706,7 user sample,SVD,0.87368773051332,-0.0007088240572628024,0.8736896037888258,-0.0007069507817570875,0.8702829261174518,-0.004113628453131013,0.8702829261174518,-0.004113628453131013,0.7927131221660857,-0.0009737492966261918,0.7927169513230446,-0.0009699201396672352,0.7876397232879808,-0.006047148174731065,0.7876397232879808,-0.006047148174731065,0.7844242806480792,0.7844739975428936,0.7393316937852904,0.7393316937852904,0.9089340073209312,0.9089701737248767,0.8777963664678563,0.8777963664678563,109.70718231201172,109.70718231201172,109.70718231201172,109.70718231201172,52.770332193374635,77.25110144615174,80.8101806640625,80.81681385040284,200041.8,199893.4,148.4,148.4
0036_KNNBaseline_item_msd,999343,6033,3706,7 user sample,KNNBaseline_item_msd,0.8852750779012208,4.576877890860587e-05,0.8851781240757463,-5.118504656598244e-05,0.9895902166539132,0.10436090753160099,0.9895902166539132,0.10436090753160099,0.7911053326319596,-0.0010295484622725448,0.7911332153320652,-0.0010016657621669811,0.7679336748471357,-0.02420120624709643,0.7679336748471357,-0.02420120624709643,0.7825422916868008,0.7825913829830163,0.7427832611957077,0.7427832611957077,0.9082538536711567,0.908269543655664,0.8947413974166981,0.8947413974166981,30.26040987968445,30.26040987968445,30.26040987968445,30.26040987968445,245.44707641601562,441.17180614471437,444.3073464393616,444.3139050483704,200041.8,199868.6,173.2,173.2
0036_SVD,999343,6033,3706,7 user sample,SVD,0.8734007162201299,-0.0009958383504529156,0.8732958338930137,-0.001100720677569167,0.9857790307492831,0.11138247617870023,0.9857790307492831,0.11138247617870023,0.7939692620250874,0.00028239056237555626,0.7939966096631065,0.00030973820039459365,0.7714617648675732,-0.022225106595138655,0.7714617648675732,-0.022225106595138655,0.785390037426104,0.7854406982180039,0.7437016882439244,0.7437016882439244,0.9093698219593154,0.9093821296410113,0.8987710829591574,0.8987710829591574,108.82399468421936,108.82399468421936,108.82399468421936,108.82399468421936,47.44642343521118,75.86112780570984,79.37996578216553,79.38706994056702,200041.8,199868.6,173.2,173.2
0037_KNNBaseline_item_msd,999287,6033,3706,7 user sample,KNNBaseline_item_msd,0.8853088409667629,7.95318444506421e-05,0.8851147049913661,-0.00011460413094610544,1.0746343698437177,0.1894050607214055,1.0746343698437177,0.1894050607214055,0.7910239075827292,-0.0011109735115029107,0.7910825469431424,-0.00105233415108974,0.7348375513016605,-0.05729732979257163,0.7348375513016605,-0.05729732979257163,0.7836165297947957,0.7836510757911902,0.7567529809703095,0.7567529809703095,0.908129450721859,0.9081705103011977,0.872778261260937,0.872778261260937,30.50667815208435,30.50667815208435,30.50667815208435,30.50667815208435,259.9748897075653,465.3769823551178,468.6808630943298,468.6901640892029,200041.8,199857.4,184.4,184.4
0037_SVD,999287,6033,3706,7 user sample,SVD,0.8744867148151323,9.016024454944205e-05,0.8742858592224707,-0.00011069534811214421,1.0695821530940026,0.19518559852341977,1.0695821530940026,0.19518559852341977,0.7930537626798191,-0.0006331087828927995,0.7931124145137023,-0.0005744569490095941,0.7373154042550747,-0.056371467207637194,0.7373154042550747,-0.056371467207637194,0.7852115478489065,0.7852413641735636,0.7621846926306672,0.7621846926306672,0.9093099608227039,0.9093531929300893,0.8720882575562932,0.8720882575562932,112.09134240150452,112.09134240150452,112.09134240150452,112.09134240150452,64.66829142570495,83.18729429244995,86.47357754707336,86.480224275589,200041.8,199857.4,184.4,184.4
0038_KNNBaseline_item_msd,999148,6033,3706,7 user sample,KNNBaseline_item_msd,0.8854596934840272,0.00023038436171496368,0.885281769515438,5.24603931257861e-05,1.0380036784430315,0.1527743693207193,1.0380036784430315,0.1527743693207193,0.7912810274160478,-0.0008538536781843575,0.7912855629026625,-0.0008493181915696368,0.7872740562144722,-0.004860824879759917,0.7872740562144722,-0.004860824879759917,0.7835152086679166,0.7835404442757982,0.7602145673452132,0.7602145673452132,0.9083081641214916,0.908305744863123,0.9103913853365025,0.9103913853365025,29.832551288604737,29.832551288604737,29.832551288604737,29.832551288604737,254.94075570106506,448.46818203926085,451.91714358329773,451.9248030662537,200041.8,199829.6,212.2,212.2
