,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott,increase_rmse_all,percent_increase_rmse_all,increase_rmse_non-boycott,percent_increase_rmse_non-boycott,increase_rmse_boycott,percent_increase_rmse_boycott,increase_rmse_all-like-boycott,percent_increase_rmse_all-like-boycott,increase_ndcg10_all,percent_increase_ndcg10_all,increase_ndcg10_non-boycott,percent_increase_ndcg10_non-boycott,increase_ndcg10_boycott,percent_increase_ndcg10_boycott,increase_ndcg10_all-like-boycott,percent_increase_ndcg10_all-like-boycott,increase_ndcg5_all,percent_increase_ndcg5_all,increase_ndcg5_non-boycott,percent_increase_ndcg5_non-boycott,increase_ndcg5_boycott,percent_increase_ndcg5_boycott,increase_ndcg5_all-like-boycott,percent_increase_ndcg5_all-like-boycott,increase_ndcgfull_all,percent_increase_ndcgfull_all,increase_ndcgfull_non-boycott,percent_increase_ndcgfull_non-boycott,increase_ndcgfull_boycott,percent_increase_ndcgfull_boycott,increase_ndcgfull_all-like-boycott,percent_increase_ndcgfull_all-like-boycott
0052_SVD,999900,6036,3706,4 user sample,SVD,0.8736259408394618,-0.0007706137311210838,0.8735669684086318,-0.0008295861619510568,1.0458811070768887,0.1714845525063059,1.0458811070768887,0.1714845525063059,0.7937585742819186,7.17028192067648e-05,0.7937690746853434,8.220322263152724e-05,0.7648623058087511,-0.028824565653960743,0.7648623058087511,-0.028824565653960743,0.7851612155564749,0.7851675779179026,0.7734606628726229,0.7734606628726229,0.9093900472276276,0.9094258048135949,0.8554540009015253,0.8554540009015253,116.52165813446042,116.52165813446042,116.52165813446042,116.52165813446042,67.2317120552063,95.94461073875428,101.15641613006592,101.16175036430359,200041.8,199980.0,61.8,61.8,-0.011715065493710819,-1.3232263511922084,-0.011774037924540792,-1.3298873361017656,0.16054010074371616,18.133137355585397,0.16054010074371616,18.133137355585397,0.0021442885791657096,0.2708754273253324,0.002154788982590472,0.27220188183915417,-0.0267519798940018,-3.3794210611362097,-0.0267519798940018,-3.3794210611362097,0.002364908288247869,0.30211030204023787,0.002371270649675572,0.30292307560197146,-0.009335644395604081,-1.1926019973424837,-0.009335644395604081,-1.1926019973424837,0.0011919030229984307,0.13123821388583226,0.0012276606089657305,0.1351754148364701,-0.05274414330310384,-5.807559026592756,-0.05274414330310384,-5.807559026592756
0053_KNNBaseline_item_msd,999678,6036,3706,4 user sample,KNNBaseline_item_msd,0.8855347980180447,0.00030548889573245313,0.8853909814525569,0.00016167233024466654,1.1209865649754367,0.2357572558531245,1.1209865649754367,0.2357572558531245,0.7907304764831551,-0.001404404611077048,0.7907706272946781,-0.0013642537995540716,0.7323645321076573,-0.05977034898657485,0.7323645321076573,-0.05977034898657485,0.7824813766511494,0.7825103231452859,0.7360870762896976,0.7360870762896976,0.9083260782377528,0.9083325192326942,0.8986161428074896,0.8986161428074896,29.97289748191833,29.97289748191833,29.97289748191833,29.97289748191833,264.85656733512883,456.1088345527649,459.28429622650145,459.2885468006134,200041.8,199935.6,106.2,106.2,0.0001937916848721022,0.02188893132542584,4.997511938431565e-05,0.0056447311292287475,0.2356455586422641,26.616361035646605,0.2356455586422641,26.616361035646605,-0.0008838092195978531,-0.11164644645254909,-0.0008436584080748766,-0.10657442940483593,-0.059249753595095656,-7.484674628186741,-0.059249753595095656,-7.484674628186741,-0.0003149306170776578,-0.04023148987208317,-0.00028598412294111863,-0.03653365764321695,-0.046709230978529415,-5.966971298259381,-0.046709230978529415,-5.966971298259381,0.00012793403312361118,0.014086577245282934,0.00013437502806501467,0.014795783158387315,-0.009582001397139606,-1.0550562625880737,-0.009582001397139606,-1.0550562625880737
0053_SVD,999678,6036,3706,4 user sample,SVD,0.8740612137206082,-0.00033534084997466346,0.8739101185103376,-0.0004864360602452322,1.1200821219633172,0.2456855673927344,1.1200821219633172,0.2456855673927344,0.7935883987371112,-9.847272560070676e-05,0.7936383193859029,-4.855207680887208e-05,0.7210115941732127,-0.07267527728949917,0.7210115941732127,-0.07267527728949917,0.7851332666810897,0.7851737957681575,0.7207700880693699,0.7207700880693699,0.9095849058666864,0.9096001600792968,0.8865863368284209,0.8865863368284209,119.65469622612,119.65469622612,119.65469622612,119.65469622612,49.23592295646667,82.1461374282837,88.70026168823242,88.70519099235534,200041.8,199935.6,106.2,106.2,-0.011279792612564399,-1.2740619187268927,-0.011430887822834968,-1.2911282478802617,0.23474111563014466,26.514203448270713,0.23474111563014466,26.514203448270713,0.001974113034358238,0.24937814665708385,0.0020240336831499617,0.25568433007157426,-0.07060269152954024,-8.9188248373844,-0.07060269152954024,-8.9188248373844,0.002336959412862716,0.29853991276710906,0.002377488499930469,0.30371738827273453,-0.06202621919885709,-7.923672943133042,-0.06202621919885709,-7.923672943133042,0.001386761662057201,0.1526937343911534,0.0014020158746675948,0.15437334722759596,-0.02161180737620827,-2.3796357121094096,-0.02161180737620827,-2.3796357121094096
0054_KNNBaseline_item_msd,997681,6036,3706,4 user sample,KNNBaseline_item_msd,0.8856843672703179,0.000455058148005616,0.8853967436239044,0.00016743450159217854,0.992478856860328,0.10724954773801587,0.992478856860328,0.10724954773801587,0.7912517488901375,-0.0008831322040946387,0.7912762570844625,-0.0008586240097696597,0.7617127665361859,-0.030422114558046113,0.7617127665361859,-0.030422114558046113,0.7830134545578582,0.783031899189232,0.7555496970677241,0.7555496970677241,0.9079107096987912,0.907918534431081,0.8961132691268012,0.8961132691268012,31.802699279785163,31.802699279785163,31.802699279785163,31.802699279785163,243.53873052597046,449.4524656295777,453.1290183544159,453.14482321739195,200041.8,199536.2,505.6,505.6,0.00034336093714526505,0.03878290225902527,5.573729073182765e-05,0.006295573155780444,0.10713785052715541,12.101308960136107,0.10713785052715541,12.101308960136107,-0.0003625368126154438,-0.04579715388708567,-0.0003380286182904646,-0.04270117712572365,-0.029901519166567025,-3.777283925595412,-0.029901519166567025,-3.777283925595412,0.00021714728963118102,0.02773994813401374,0.00023559192100497395,0.03009619728881115,-0.027246610200502897,-3.4806768948089557,-0.027246610200502897,-3.4806768948089557,-0.00028743450583801344,-0.03164887614802818,-0.00027960977354823946,-0.03078730950205946,-0.012084875077827961,-1.330643005047264,-0.012084875077827961,-1.330643005047264
0054_SVD,997681,6036,3706,4 user sample,SVD,0.8745357633790058,0.000139208808422997,0.8742139209171752,-0.00018263365340764887,0.9932412927597812,0.1188447381891985,0.9932412927597812,0.1188447381891985,0.7929362394509191,-0.0007506320117929287,0.7929428574163442,-0.0007440140463679246,0.7887323009343694,-0.0049545705283424715,0.7887323009343694,-0.0049545705283424715,0.7846230403009501,0.7846133694277438,0.7994703887406596,0.7994703887406596,0.9092898822801718,0.9092967438096564,0.8989449353315884,0.8989449353315884,118.80433106422424,118.80433106422424,118.80433106422424,118.80433106422424,79.60070509910584,119.62539229393005,127.14430422782898,127.1676212310791,200041.8,199536.2,505.6,505.6,-0.010805242954166738,-1.2204611417377969,-0.011127085415997384,-1.2568135143861197,0.10790028642660865,12.187426726510788,0.10790028642660865,12.187426726510788,0.001321953748166127,0.16699468062183428,0.0013285717135912423,0.1678306894641002,-0.0028819847683835276,-0.3640642697377619,-0.0028819847683835276,-0.3640642697377619,0.0018267330327230713,0.2333599450791912,0.0018170621595168246,0.23212451855552813,0.016674081472432545,2.1300664448228077,0.016674081472432545,2.1300664448228077,0.0010917380755426365,0.12020923875579438,0.0010985996050272284,0.12096474894136089,-0.009253208873040819,-1.0188535323582368,-0.009253208873040819,-1.0188535323582368
0055_KNNBaseline_item_msd,999617,6036,3706,4 user sample,KNNBaseline_item_msd,0.8853740356432176,0.0001447265209053583,0.8852362891415719,6.980019259694714e-06,1.0919521932490508,0.20672288412673856,1.0919521932490508,0.20672288412673856,0.7917895546860324,-0.00034532640819973093,0.7917996480115626,-0.00033523308266958374,0.7641823676607883,-0.02795251343344385,0.7641823676607883,-0.02795251343344385,0.7830765437324826,0.7830666934577428,0.7901820271207258,0.7901820271207258,0.9081333352483076,0.9081218648831516,0.9254300246674466,0.9254300246674466,30.276551818847658,30.276551818847658,30.276551818847658,30.276551818847658,224.6410109996796,428.6480251789093,431.87179918289183,431.87642765045166,200041.8,199923.4,118.4,118.4,3.302931004500742e-05,0.003730687928011525,-0.00010471719160065618,-0.011827893529337878,0.2066111869158782,23.33690469976108,0.2066111869158782,23.33690469976108,0.00017526898327946405,0.022140704942416444,0.00018536230880961124,0.02341573568812701,-0.027431918041964654,-3.46531366821053,-0.027431918041964654,-3.46531366821053,0.0002802364642555677,0.03579941060702321,0.0002703861895158033,0.03454106604812519,0.007385719852498807,0.9435046874803501,0.007385719852498807,0.9435046874803501,-6.480895632154926e-05,-0.0071359930357826114,-7.627932147757921e-05,-0.00839897350201945,0.017231880462817428,1.8973701468976858,0.017231880462817428,1.8973701468976858
0055_SVD,999617,6036,3706,4 user sample,SVD,0.8736386225569023,-0.0007579320136805734,0.8734939874605532,-0.0009025671100296726,1.089380479484464,0.2149839249138813,1.089380479484464,0.2149839249138813,0.793682452915773,-4.418546938889102e-06,0.7936967832624978,9.911799785933262e-06,0.7590606545056737,-0.034626216957038165,0.7590606545056737,-0.034626216957038165,0.7848544768590638,0.784854023733639,0.7765823389629473,0.7765823389629473,0.9095264930949823,0.909515044254254,0.9267905774206368,0.9267905774206368,116.98663806915285,116.98663806915285,116.98663806915285,116.98663806915285,60.59603900909424,89.48316917419433,96.64311408996582,96.65096173286436,200041.8,199923.4,118.4,118.4,-0.011702383776270309,-1.3217939407029402,-0.011847018872619408,-1.3381305946379178,0.20403947315129134,23.046427499880984,0.20403947315129134,23.046427499880984,0.0020681672130200557,0.2612594606202751,0.002082497559744878,0.2630697294574652,-0.032553631197079214,-4.112309717627169,-0.032553631197079214,-4.112309717627169,0.0020581695908368225,0.2629253065870156,0.002057716465411974,0.2628674211038265,-0.00621396830527976,-0.7938167627495628,-0.00621396830527976,-0.7938167627495628,0.0013283488903531593,0.14626201328747315,0.001316900049624814,0.14500140283573393,0.018592433216007564,2.047178067324749,0.018592433216007564,2.047178067324749
0056_KNNBaseline_item_msd,999866,6036,3706,4 user sample,KNNBaseline_item_msd,0.8853168322049679,8.752308265569386e-05,0.8852932238084528,6.391468614053153e-05,0.9512962600367544,0.06606695091444215,0.9512962600367544,0.06606695091444215,0.7919314500930273,-0.00020343100120479016,0.7919509139520116,-0.0001839671422205757,0.7536689737707131,-0.038465907323519184,0.7536689737707131,-0.038465907323519184,0.7832883762408813,0.7833074636068826,0.7497440157860096,0.7497440157860096,0.9082276192100596,0.9082381514047778,0.8923494069880817,0.8923494069880817,26.594190645217896,26.594190645217896,26.594190645217896,26.594190645217896,197.63765063285828,371.09652972221375,373.5871754646302,373.5901715755463,200041.8,199973.2,68.6,68.6,-2.417412820465703e-05,-0.0027304878043296907,-4.7782524719819364e-05,-0.005397075745731107,0.0659552537035818,7.449700537056277,0.0659552537035818,7.449700537056277,0.0003171643902744048,0.04006552130282025,0.00033662824925861923,0.042524276701219284,-0.03794531193203987,-4.793409191492047,-0.03794531193203987,-4.793409191492047,0.0004920689726543026,0.06286041056727852,0.0005111563386556162,0.065298767241178,-0.033052291482217444,-4.222336152499503,-0.033052291482217444,-4.222336152499503,2.9475005430379397e-05,0.0032454377514933882,4.0007200148628463e-05,0.004405118024510553,-0.01584873721654745,-1.7450748295051037,-0.01584873721654745,-1.7450748295051037
0056_SVD,999866,6036,3706,4 user sample,SVD,0.8734866521483807,-0.0009099024222021246,0.8734576403182392,-0.0009389142523436034,0.9531287927130112,0.07873223814242836,0.9531287927130112,0.07873223814242836,0.7926104041998484,-0.0010764672628634788,0.7926408811805076,-0.001045990282204312,0.7334423296856822,-0.06024454177702965,0.7334423296856822,-0.06024454177702965,0.7845458185900653,0.7846033670316315,0.6940952695508426,0.6940952695508426,0.9090269417002892,0.9090454471568076,0.881124800945722,0.881124800945722,102.15326285362244,102.15326285362244,102.15326285362244,102.15326285362244,41.214683580398564,57.32467565536499,62.34111423492432,62.344053411483756,200041.8,199973.2,68.6,68.6,-0.01185435418479186,-1.338959124223691,-0.011883366014933339,-1.34223603446889,0.06778778637983862,7.656686620740194,0.06778778637983862,7.656686620740194,0.0009961184970954662,0.12583382021853803,0.0010265954777546327,0.12968379882675765,-0.0581719560170707,-7.348522767679557,-0.0581719560170707,-7.348522767679557,0.0017495113218383151,0.22349509132761416,0.0018070597634044505,0.23084674092429733,-0.08870103771738447,-11.33130507819205,-0.08870103771738447,-11.33130507819205,0.0008287974956600053,0.09125734300919977,0.0008473029521783859,0.09329494423493087,-0.0270733432589072,-2.9809952191233737,-0.0270733432589072,-2.9809952191233737
0057_KNNBaseline_item_msd,999878,6036,3706,4 user sample,KNNBaseline_item_msd,0.8854934391713197,0.0002641300490074938,0.8855340239195225,0.0003047147972102815,0.7458337854449376,-0.13939552367737462,0.7458337854449376,-0.13939552367737462,0.7916491551411742,-0.0004857259530579583,0.7916379638081865,-0.0004969172860456171,0.8102304198570776,0.01809553876284542,0.8102304198570776,0.01809553876284542,0.7830063562943654,0.7829689876960433,0.8417901761682556,0.8417901761682556,0.908074613675394,0.9080507209290388,0.9440952672593664,0.9440952672593664,27.302886295318604,27.302886295318604,27.302886295318604,27.302886295318604,193.82168760299683,364.8872582435608,368.7338987827301,368.7360408306122,200041.8,199975.6,66.2,66.2,0.00015243283814714292,0.017217415329995368,0.0001930175863499306,0.021801496256154886,-0.13950722088823497,-15.757456154214939,-0.13950722088823497,-15.757456154214939,3.486943842123669e-05,0.004404852091606894,2.3678105433577734e-05,0.0029911164895865382,0.018616134154324615,2.351667281723978,0.018616134154324615,2.351667281723978,0.0002100490261384147,0.02683316517823594,0.00017268042781626303,0.02205943311343364,0.05899386890002856,7.536298824135122,0.05899386890002856,7.536298824135122,-0.00012353052923519403,-0.013601715663422557,-0.00014742327559036372,-0.016232501302837644,0.035897123054737246,3.952565118504486,0.035897123054737246,3.952565118504486
0057_SVD,999878,6036,3706,4 user sample,SVD,0.8738744863614183,-0.0005220682091645612,0.8739076552437071,-0.0004888993268757913,0.7645302119604898,-0.10986634261009308,0.7645302119604898,-0.10986634261009308,0.793382432471009,-0.00030443899170284894,0.79336141122654,-0.00032546023617185954,0.8213515233526477,0.027664651889935832,0.8213515233526477,0.027664651889935832,0.7846798259660506,0.7846613536884692,0.8112598706267612,0.8112598706267612,0.9091954760540828,0.9091750644703184,0.9399738181461011,0.9399738181461011,96.05806913375856,96.05806913375856,96.05806913375856,96.05806913375856,50.588665533065786,74.35032887458802,81.07608361244202,81.07888302803039,200041.8,199975.6,66.2,66.2,-0.011466519971754296,-1.295152928615079,-0.011433351089465527,-1.2914064758865258,-0.12081079437268283,-13.645679292891487,-0.12081079437268283,-13.645679292891487,0.0017681467682560958,0.2233596336233914,0.0017471255237870853,0.2207041428308839,0.029737237649894777,3.7565312030082483,0.029737237649894777,3.7565312030082483,0.0018835186978235496,0.24061415215365312,0.0018650464202422112,0.23825437127453752,0.028463563358534172,3.6361391966532444,0.028463563358534172,3.6361391966532444,0.0009973318494536088,0.10981434567090423,0.000976920265689185,0.10756686433715855,0.03177567394147196,3.4987600607024008,0.03177567394147196,3.4987600607024008
0058_KNNBaseline_item_msd,999458,6036,3706,4 user sample,KNNBaseline_item_msd,0.8853674949813948,0.00013818585908254022,0.8853549326189019,0.0001256234965896219,0.9013950425660904,0.016165733443778252,0.9013950425660904,0.016165733443778252,0.7917096254690368,-0.00042525562519535315,0.7916974591459078,-0.00043742194832430137,0.8071304295009541,0.014995548406721904,0.8071304295009541,0.014995548406721904,0.7828819429691595,0.7829195678985373,0.7304527136707814,0.7304527136707814,0.9084323193327036,0.9084464363653432,0.8871449221280727,0.8871449221280727,25.452033805847172,25.452033805847172,25.452033805847172,25.452033805847172,180.6275750160217,359.24873909950264,362.3850900173187,362.3917700767517,200041.8,199891.6,150.2,150.2,2.6488648222189326e-05,0.0029919147574444423,1.3926285729271015e-05,0.0015729855083692192,0.01605403623291779,1.813316690187997,0.01605403623291779,1.813316690187997,9.533976628384178e-05,0.012043714723920655,8.317344315489361e-05,0.010506814323222662,0.01551614379820121,1.960063641906968,0.01551614379820121,1.960063641906968,8.563570093245154e-05,0.010939717029491335,0.00012326063031031786,0.015746194657007027,-0.05234359359744567,-6.686745084441235,-0.05234359359744567,-6.686745084441235,0.00023417512807444307,0.02578458561810057,0.00024829216071398097,0.027338985693637075,-0.021053222076556466,-2.3181309289058505,-0.021053222076556466,-2.3181309289058505
0058_SVD,999458,6036,3706,4 user sample,SVD,0.8739979707992644,-0.0003985837713184059,0.873979719971477,-0.0004168345991057976,0.8960367530088454,0.021640198438262592,0.8960367530088454,0.021640198438262592,0.7937174966498706,3.062518715868378e-05,0.7937287598149725,4.1888352260599504e-05,0.779232552713996,-0.014454318748715831,0.779232552713996,-0.014454318748715831,0.7855631373367294,0.7855843004289457,0.7560758634542549,0.7560758634542549,0.9093997046066744,0.9094226663660516,0.8747606121759022,0.8747606121759022,100.18710789680479,100.18710789680479,100.18710789680479,100.18710789680479,42.982869815826426,71.25300574302673,74.43108224868773,74.43879542350768,200041.8,199891.6,150.2,150.2,-0.011343035533908141,-1.2812052590772596,-0.011361286361695533,-1.2832667051931446,0.010695746675672857,1.2080934463853152,0.010695746675672857,1.2080934463853152,0.0021032109471176286,0.2656863304646543,0.0021144741122195443,0.26710914019729026,-0.012381732988756888,-1.5641118676585082,-0.012381732988756888,-1.5641118676585082,0.002766830068502424,0.3534546653851757,0.0027879931607186492,0.35615819017441236,-0.026720443813972095,-3.413460636678281,-0.026720443813972095,-3.413460636678281,0.0012015604020452209,0.13230156984052296,0.0012245221614224366,0.13482984624405217,-0.03343753202872701,-3.6817441482453734,-0.03343753202872701,-3.6817441482453734
0059_KNNBaseline_item_msd,999713,6036,3706,4 user sample,KNNBaseline_item_msd,0.8851299385717455,-9.937055056674636e-05,0.8850337740937053,-0.0001955350286069191,1.0603103093142534,0.17508100019194114,1.0603103093142534,0.17508100019194114,0.7920713219586103,-6.35591356218379e-05,0.7921413344596099,6.4533653777454356e-06,0.6390378096846561,-0.15309707140957618,0.6390378096846561,-0.15309707140957618,0.7836174320377959,0.7836775450970123,0.6589408786992234,0.6589408786992234,0.90838654682183,0.908407906201158,0.8761823324349047,0.8761823324349047,26.995684385299683,26.995684385299683,26.995684385299683,26.995684385299683,196.33483028411862,372.1774989128113,380.73560514450065,380.73860039710996,200041.8,199942.6,99.2,99.2,-0.00021106776142709727,-0.02384027848221773,-0.00030723223946726996,-0.03470213593062151,0.17496930298108082,19.762927700113348,0.17496930298108082,19.762927700113348,0.0004570362558573571,0.05773471551888742,0.0005270487568569404,0.06657898504055604,-0.15257647601809687,-19.274093301973146,-0.15257647601809687,-19.274093301973146,0.0008211247695688595,0.10489635195577118,0.0008812378287852418,0.11257562415701121,-0.12385542856900367,-15.822178441442789,-0.12385542856900367,-15.822178441442789,0.0001884026172007669,0.02074466000651916,0.00020976199652877892,0.023096501338095307,-0.032015811769724456,-3.52520118809127,-0.032015811769724456,-3.52520118809127
0059_SVD,999713,6036,3706,4 user sample,SVD,0.8733922760402001,-0.0010042785303827626,0.8732903306224429,-0.0011062239481399727,1.0576453976878821,0.18324884311729905,1.0576453976878821,0.18324884311729905,0.7937952992047494,0.00010842774203756457,0.7938643829953282,0.00017751153261635902,0.6427527526123045,-0.15093411885040742,0.6427527526123045,-0.15093411885040742,0.7855928994518755,0.78564895520044,0.6736202245082316,0.6736202245082316,0.9099891389470942,0.9100193029189376,0.8645132624595524,0.8645132624595524,98.907634973526,98.907634973526,98.907634973526,98.907634973526,23.85517144203186,40.985014009475705,46.80926332473755,46.81298699378967,200041.8,199942.6,99.2,99.2,-0.011948730292972498,-1.34961898381514,-0.012050675710729708,-1.3611338031929794,0.17230439135470954,19.461923724548203,0.17230439135470954,19.461923724548203,0.0021810135019965093,0.2755146719036686,0.0022500972925753038,0.28424162287291055,-0.14886153309044847,-18.804806302642344,-0.14886153309044847,-18.804806302642344,0.002796592183648472,0.3572566908763167,0.0028526479322129594,0.3644176531910354,-0.10917608275999546,-13.946933799546658,-0.10917608275999546,-13.946933799546658,0.001790994742465024,0.19720308325817157,0.0018211587143084351,0.2005243818135466,-0.04368488174507679,-4.810060670552747,-0.04368488174507679,-4.810060670552747
0060_KNNBaseline_item_msd,999428,6036,3705,4 user sample,KNNBaseline_item_msd,0.885318528851989,8.92197296767927e-05,0.8851363887746809,-9.292034763119794e-05,1.0932660891503083,0.20803678002799608,1.0932660891503083,0.20803678002799608,0.7921419942243734,7.1131301412341585e-06,0.7921505515496274,1.567045539530021e-05,0.7502888495461898,-0.04184603154804234,0.7502888495461898,-0.04184603154804234,0.7831530671357563,0.7831294219733376,0.8057698687198446,0.8057698687198446,0.90842878551882,0.9084289230296704,0.9082197168741694,0.9082197168741694,27.307475328445435,27.307475328445435,27.307475328445435,27.307475328445435,194.2795334815979,361.30149989128114,367.596293592453,367.60074462890617,200041.8,199885.6,156.2,156.2,-2.247748118355819e-05,-0.002538850117950985,-0.00020461755849165986,-0.023111722717908078,0.20792508281713573,23.485310330118057,0.20792508281713573,23.485310330118057,0.0005277085216204291,0.06666232926202913,0.0005362658468744952,0.06774332608189694,-0.041325436156563145,-5.220400503494783,-0.041325436156563145,-5.220400503494783,0.0003567598675292549,0.04557505754904006,0.00033311470511054875,0.0425544553567249,0.022973561451617552,2.9348070805021833,0.022973561451617552,2.9348070805021833,0.0002306413141908159,0.025395483976990964,0.00023077882504118907,0.025410625039682035,2.1572669540170786e-05,0.0023753263181421095,2.1572669540170786e-05,0.0023753263181421095
0060_SVD,999428,6036,3705,4 user sample,SVD,0.8734084381375515,-0.0009881164330313164,0.8732139364882663,-0.0011826180823165664,1.093769250304355,0.21937269573377216,1.093769250304355,0.21937269573377216,0.793474276093908,-0.00021259536880391397,0.7934980030672654,-0.0001888683954465176,0.7047738236826598,-0.08891304778005205,0.7047738236826598,-0.08891304778005205,0.7860146981982109,0.7859817776736805,0.8416670557953481,0.8416670557953481,0.9094068278812121,0.9093869594154884,0.93936350243899,0.93936350243899,92.95894713401795,92.95894713401795,92.95894713401795,92.95894713401795,55.527120304107676,76.40524821281433,79.05289373397827,79.05753202438355,200041.8,199885.6,156.2,156.2,-0.011932568195621052,-1.3477934615321063,-0.012127069844906302,-1.369762583926066,0.20842824397118243,23.54214279923983,0.20842824397118243,23.54214279923983,0.0018599903911550308,0.23496170101374947,0.0018837173645124272,0.23795899070216545,-0.0868404620200931,-10.970047356207166,-0.0868404620200931,-10.970047356207166,0.003218390929983883,0.411140280057695,0.003185470405453472,0.4069347767582101,0.05887074852712104,7.520570546962077,0.05887074852712104,7.520570546962077,0.001208683676582889,0.13308590028461414,0.0011888152108592287,0.13089822066310816,0.03116535823436084,3.4315593390310726,0.03116535823436084,3.4315593390310726
0061_KNNBaseline_item_msd,999955,6036,3706,4 user sample,KNNBaseline_item_msd,0.8854001203032897,0.0001708111809775037,0.8854134801378889,0.00018417101557666185,0.8281306230060835,-0.0570986861162287,0.8281306230060835,-0.0570986861162287,0.7912848988812439,-0.000849982212988265,0.7912671324056945,-0.0008677486885376727,0.8299287613017174,0.037793880207485316,0.8299287613017174,0.037793880207485316,0.7834764534884499,0.7834661517681379,0.7985310011235731,0.7985310011235731,0.9082146808715134,0.9082159014907072,0.9063658062300056,0.9063658062300056,24.83916592597961,24.83916592597961,24.83916592597961,24.83916592597961,196.5045957565308,377.7553411483765,380.3225632190705,380.3254442691803,200041.8,199991.0,50.8,50.8,5.91139701171528e-05,0.006676971889282056,7.247380471631093e-05,0.008185976273309258,-0.057210383327089054,-6.461960184588985,-0.057210383327089054,-6.461960184588985,-0.00032938682150907006,-0.04160950951215566,-0.00034715329705847786,-0.04385384439472232,0.038314475598964504,4.840043477102103,0.038314475598964504,4.840043477102103,0.0006801462202228326,0.08688674357654817,0.000669844499910921,0.08557072813086192,0.015734693855346094,2.0100623507354594,0.015734693855346094,2.0100623507354594,1.6536666884170437e-05,0.0018208214792877295,1.7757286078001755e-05,0.0019552215770659844,-0.0018323379746235657,-0.20175530926990262,-0.0018323379746235657,-0.20175530926990262
0061_SVD,999955,6036,3706,4 user sample,SVD,0.8737247321831105,-0.0006718223874723206,0.8737346550137131,-0.0006618995568697937,0.8295652889996876,-0.04483126557089523,0.8295652889996876,-0.04483126557089523,0.7937608267793863,7.395531667442334e-05,0.7937486124673677,6.174100465583532e-05,0.8197005668812725,0.026013695418560582,0.8197005668812725,0.026013695418560582,0.7852747273752778,0.7852654624604484,0.7937246249475949,0.7937246249475949,0.9095785473923594,0.9095764793119332,0.912700173829006,0.912700173829006,89.26348915100098,89.26348915100098,89.26348915100098,89.26348915100098,43.75877017974854,67.95976676940919,71.05263237953186,71.05488352775573,200041.8,199991.0,50.8,50.8,-0.011616274150062056,-1.3120677870974617,-0.01160635131945953,-1.3109469951617505,-0.055775717333484964,-6.299913472266683,-0.055775717333484964,-6.299913472266683,0.002146541076633368,0.2711599721482772,0.00213432676461478,0.26961700959199325,0.028086281178519523,3.5479755337646566,0.028086281178519523,3.5479755337646566,0.002478420107050794,0.3166111137774641,0.0024691551922213506,0.3154275472808648,0.01092831767936786,1.3960614757503251,0.01092831767936786,1.3960614757503251,0.0013804031877302503,0.15199361466865396,0.0013783351073040073,0.15176590219870015,0.0045020296243768465,0.4957100664766916,0.0045020296243768465,0.4957100664766916
0062_KNNBaseline_item_msd,999590,6036,3706,4 user sample,KNNBaseline_item_msd,0.8853353404368207,0.00010603131450848123,0.8853601164508037,0.00013080732849146679,0.8432320653296795,-0.0419972437926327,0.8432320653296795,-0.0419972437926327,0.7913889732329303,-0.0007459078613017978,0.7913886252252492,-0.0007462558689829146,0.7951210630461226,0.0029861819518904875,0.7951210630461226,0.0029861819518904875,0.7829338418384333,0.7829777168697089,0.7217781678032245,0.7217781678032245,0.9084367962991308,0.9084453578494728,0.8955260948932509,0.8955260948932509,28.470766448974608,28.470766448974608,28.470766448974608,28.470766448974608,195.68674125671387,364.71098909378054,370.9970754623413,371.0007624149322,200041.8,199918.0,123.8,123.8,-5.665896351869648e-06,-0.0006399676860485836,1.911011763111592e-05,0.0021585036154898687,-0.04210894100349305,-4.756239765499641,-0.04210894100349305,-4.756239765499641,-0.00022531246982260278,-0.028462405731167723,-0.00022566047750371965,-0.028506367504900484,0.0035067773433696825,0.4429906593027882,0.0035067773433696825,0.4429906593027882,0.0001375345702062658,0.01756964984750998,0.00018140960148183005,0.023174560201351283,-0.06101813946500256,-7.794893626662772,-0.06101813946500256,-7.794893626662772,0.0002386520945015791,0.026277536022778703,0.0002472136448435913,0.027220232327174937,-0.01267204931137833,-1.3952956623222463,-0.01267204931137833,-1.3952956623222463
